iter	Passed	Remaining
123118	51479	11239
123119	51479	11239
123120	51479	11238
123121	51480	11238
123122	51480	11237
123123	51481	11237
123124	51481	11237
123125	51481	11236
123126	51482	11236
123127	51482	11235
123128	51482	11235
123129	51482	11234
123130	51483	11234
123131	51483	11233
123132	51483	11233
123133	51484	11233
123134	51484	11232
123135	51484	11232
123136	51485	11231
123137	51485	11231
123138	51485	11230
123139	51485	11230
123140	51486	11229
123141	51486	11229
123142	51486	11229
123143	51487	11228
123144	51487	11228
123145	51487	11227
123146	51488	11227
123147	51488	11226
123148	51488	11226
123149	51489	11226
123150	51489	11225
123151	51489	11225
123152	51490	11224
123153	51490	11224
123154	51490	11223
123155	51490	11223
123156	51491	11222
123157	51491	11222
123158	51491	11222
123159	51492	11221
123160	51492	11221
123161	51492	11220
123162	51493	11220
123163	51493	11219
123164	51493	11219
123165	51493	11218
123166	51494	11218
123167	51494	11218
123168	51495	11217
123169	51495	11217
123170	51495	11216
123171	51495	11216
123172	51496	11215
123173	51496	11215
123174	51496	11214
123175	51497	11214
123176	51497	11214
123177	51497	11213
123178	51497	11213
123179	51498	11212
123180	51498	11212
123181	51498	11211
123182	51498	11211
123183	51499	11210
123184	51499	11210
123185	51500	11210
123186	51501	11209
123187	51501	11209
123188	51501	11208
123189	51501	11208
123190	51502	11207
123191	51502	11207
123192	51502	11207
123193	51502	11206
123194	51503	11206
123195	51503	11205
123196	51504	11205
123197	51504	11204
123198	51505	11204
123199	51505	11204
123200	51505	11203
123201	51506	11203
123202	51506	11202
123203	51507	11202
123204	51507	11201
123205	51507	11201
123206	51507	11201
123207	51508	11200
123208	51508	11200
123209	51508	11199
123210	51509	11199
123211	51509	11198
123212	51510	11198
123213	51510	11198
123214	51510	11197
123215	51511	11197
123216	51511	11196
123217	51511	11196
123218	51512	11195
123219	51512	11195
123220	51512	11194
123221	51513	11194
123222	51513	11194
123223	51513	11193
123224	51513	11193
123225	51514	11192
123226	51514	11192
123227	51514	11191
123228	51515	11191
123229	51515	11191
123230	51516	11190
123231	51516	11190
123232	51516	11189
123233	51517	11189
123234	51517	11188
123235	51517	11188
123236	51517	11187
123237	51518	11187
123238	51518	11187
123239	51518	11186
123240	51519	11186
123241	51519	11185
123242	51519	11185
123243	51520	11184
123244	51520	11184
123245	51520	11183
123246	51521	11183
123247	51521	11183
123248	51521	11182
123249	51522	11182
123250	51522	11181
123251	51522	11181
123252	51522	11180
123253	51523	11180
123254	51523	11180
123255	51524	11179
123256	51524	11179
123257	51524	11178
123258	51524	11178
123259	51525	11177
123260	51525	11177
123261	51525	11176
123262	51525	11176
123263	51526	11176
123264	51526	11175
123265	51527	11175
123266	51527	11174
123267	51527	11174
123268	51527	11173
123269	51528	11173
123270	51528	11172
123271	51528	11172
123272	51529	11172
123273	51529	11171
123274	51530	11171
123275	51530	11170
123276	51530	11170
123277	51531	11170
123278	51531	11169
123279	51531	11169
123280	51532	11168
123281	51532	11168
123282	51532	11167
123283	51532	11167
123284	51533	11166
123285	51533	11166
123286	51533	11165
123287	51533	11165
123288	51534	11165
123289	51534	11164
123290	51534	11164
123291	51535	11163
123292	51535	11163
123293	51535	11162
123294	51536	11162
123295	51536	11162
123296	51537	11161
123297	51537	11161
123298	51537	11160
123299	51537	11160
123300	51538	11159
123301	51538	11159
123302	51538	11158
123303	51538	11158
123304	51539	11158
123305	51539	11157
123306	51539	11157
123307	51540	11156
123308	51540	11156
123309	51540	11155
123310	51540	11155
123311	51541	11154
123312	51541	11154
123313	51541	11154
123314	51542	11153
123315	51542	11153
123316	51542	11152
123317	51543	11152
123318	51543	11151
123319	51543	11151
123320	51543	11150
123321	51543	11150
123322	51544	11149
123323	51544	11149
123324	51544	11149
123325	51544	11148
123326	51545	11148
123327	51545	11147
123328	51545	11147
123329	51545	11146
123330	51546	11146
123331	51546	11145
123332	51547	11145
123333	51547	11145
123334	51547	11144
123335	51548	11144
123336	51549	11143
123337	51549	11143
123338	51549	11142
123339	51549	11142
123340	51549	11142
123341	51550	11141
123342	51550	11141
123343	51550	11140
123344	51551	11140
123345	51551	11139
123346	51551	11139
123347	51552	11138
123348	51552	11138
123349	51552	11138
123350	51552	11137
123351	51553	11137
123352	51553	11136
123353	51553	11136
123354	51554	11135
123355	51554	11135
123356	51554	11134
123357	51554	11134
123358	51555	11133
123359	51555	11133
123360	51555	11133
123361	51556	11132
123362	51556	11132
123363	51556	11131
123364	51556	11131
123365	51556	11130
123366	51557	11130
123367	51557	11129
123368	51557	11129
123369	51557	11129
123370	51558	11128
123371	51558	11128
123372	51559	11127
123373	51559	11127
123374	51560	11126
123375	51560	11126
123376	51560	11126
123377	51560	11125
123378	51561	11125
123379	51561	11124
123380	51561	11124
123381	51561	11123
123382	51562	11123
123383	51562	11122
123384	51562	11122
123385	51562	11121
123386	51563	11121
123387	51563	11121
123388	51563	11120
123389	51563	11120
123390	51564	11119
123391	51564	11119
123392	51564	11118
123393	51564	11118
123394	51565	11117
123395	51565	11117
123396	51566	11117
123397	51566	11116
123398	51566	11116
123399	51567	11115
123400	51567	11115
123401	51567	11114
123402	51567	11114
123403	51568	11113
123404	51568	11113
123405	51568	11113
123406	51569	11112
123407	51569	11112
123408	51569	11111
123409	51569	11111
123410	51570	11110
123411	51570	11110
123412	51571	11110
123413	51571	11109
123414	51571	11109
123415	51571	11108
123416	51572	11108
123417	51572	11107
123418	51572	11107
123419	51573	11106
123420	51573	11106
123421	51573	11105
123422	51573	11105
123423	51574	11105
123424	51574	11104
123425	51574	11104
123426	51575	11103
123427	51575	11103
123428	51575	11102
123429	51575	11102
123430	51576	11101
123431	51576	11101
123432	51576	11101
123433	51577	11100
123434	51577	11100
123435	51577	11099
123436	51578	11099
123437	51578	11098
123438	51578	11098
123439	51578	11097
123440	51579	11097
123441	51579	11097
123442	51579	11096
123443	51580	11096
123444	51580	11095
123445	51581	11095
123446	51581	11094
123447	51581	11094
123448	51581	11094
123449	51582	11093
123450	51582	11093
123451	51582	11092
123452	51583	11092
123453	51583	11091
123454	51583	11091
123455	51583	11090
123456	51584	11090
123457	51584	11090
123458	51585	11089
123459	51585	11089
123460	51585	11088
123461	51585	11088
123462	51586	11087
123463	51586	11087
123464	51586	11086
123465	51587	11086
123466	51587	11086
123467	51587	11085
123468	51588	11085
123469	51588	11084
123470	51588	11084
123471	51589	11083
123472	51589	11083
123473	51589	11083
123474	51590	11082
123475	51590	11082
123476	51591	11081
123477	51591	11081
123478	51591	11080
123479	51592	11080
123480	51592	11080
123481	51592	11079
123482	51592	11079
123483	51593	11078
123484	51593	11078
123485	51594	11077
123486	51594	11077
123487	51594	11076
123488	51594	11076
123489	51595	11076
123490	51595	11075
123491	51595	11075
123492	51596	11074
123493	51596	11074
123494	51596	11073
123495	51597	11073
123496	51597	11073
123497	51597	11072
123498	51597	11072
123499	51598	11071
123500	51598	11071
123501	51599	11070
123502	51599	11070
123503	51599	11069
123504	51599	11069
123505	51600	11069
123506	51600	11068
123507	51600	11068
123508	51601	11067
123509	51601	11067
123510	51601	11066
123511	51602	11066
123512	51602	11065
123513	51602	11065
123514	51602	11065
123515	51603	11064
123516	51603	11064
123517	51603	11063
123518	51604	11063
123519	51604	11062
123520	51604	11062
123521	51605	11062
123522	51605	11061
123523	51605	11061
123524	51606	11060
123525	51606	11060
123526	51606	11059
123527	51607	11059
123528	51607	11058
123529	51607	11058
123530	51607	11058
123531	51608	11057
123532	51608	11057
123533	51608	11056
123534	51609	11056
123535	51609	11055
123536	51609	11055
123537	51610	11054
123538	51610	11054
123539	51610	11054
123540	51611	11053
123541	51611	11053
123542	51611	11052
123543	51611	11052
123544	51612	11051
123545	51612	11051
123546	51613	11051
123547	51613	11050
123548	51613	11050
123549	51614	11049
123550	51614	11049
123551	51614	11048
123552	51615	11048
123553	51615	11047
123554	51615	11047
123555	51616	11047
123556	51616	11046
123557	51616	11046
123558	51617	11045
123559	51617	11045
123560	51617	11044
123561	51618	11044
123562	51618	11044
123563	51618	11043
123564	51618	11043
123565	51619	11042
123566	51619	11042
123567	51619	11041
123568	51620	11041
123569	51620	11041
123570	51621	11040
123571	51621	11040
123572	51621	11039
123573	51622	11039
123574	51622	11038
123575	51622	11038
123576	51622	11037
123577	51623	11037
123578	51623	11037
123579	51624	11036
123580	51624	11036
123581	51624	11035
123582	51624	11035
123583	51625	11034
123584	51625	11034
123585	51625	11033
123586	51626	11033
123587	51626	11033
123588	51626	11032
123589	51626	11032
123590	51627	11031
123591	51627	11031
123592	51627	11030
123593	51627	11030
123594	51628	11029
123595	51628	11029
123596	51628	11029
123597	51629	11028
123598	51629	11028
123599	51629	11027
123600	51629	11027
123601	51630	11026
123602	51630	11026
123603	51630	11025
123604	51631	11025
123605	51631	11025
123606	51631	11024
123607	51632	11024
123608	51632	11023
123609	51633	11023
123610	51633	11022
123611	51633	11022
123612	51634	11022
123613	51634	11021
123614	51634	11021
123615	51635	11020
123616	51635	11020
123617	51635	11019
123618	51635	11019
123619	51636	11018
123620	51636	11018
123621	51636	11018
123622	51637	11017
123623	51637	11017
123624	51638	11016
123625	51638	11016
123626	51638	11015
123627	51638	11015
123628	51639	11015
123629	51639	11014
123630	51639	11014
123631	51639	11013
123632	51640	11013
123633	51640	11012
123634	51640	11012
123635	51641	11011
123636	51641	11011
123637	51642	11011
123638	51642	11010
123639	51643	11010
123640	51643	11009
123641	51643	11009
123642	51643	11008
123643	51644	11008
123644	51644	11008
123645	51645	11007
123646	51645	11007
123647	51645	11006
123648	51646	11006
123649	51646	11005
123650	51647	11005
123651	51647	11005
123652	51647	11004
123653	51647	11004
123654	51648	11003
123655	51648	11003
123656	51648	11002
123657	51648	11002
123658	51649	11001
123659	51649	11001
123660	51649	11001
123661	51649	11000
123662	51650	11000
123663	51651	10999
123664	51651	10999
123665	51652	10999
123666	51652	10998
123667	51653	10998
123668	51653	10997
123669	51654	10997
123670	51654	10997
123671	51654	10996
123672	51654	10996
123673	51655	10995
123674	51655	10995
123675	51656	10994
123676	51656	10994
123677	51656	10993
123678	51657	10993
123679	51657	10993
123680	51657	10992
123681	51657	10992
123682	51658	10991
123683	51659	10991
123684	51659	10990
123685	51659	10990
123686	51659	10990
123687	51660	10989
123688	51660	10989
123689	51661	10988
123690	51661	10988
123691	51661	10987
123692	51661	10987
123693	51662	10986
123694	51662	10986
123695	51662	10986
123696	51662	10985
123697	51663	10985
123698	51663	10984
123699	51664	10984
123700	51664	10984
123701	51665	10983
123702	51665	10983
123703	51665	10982
123704	51665	10982
123705	51666	10981
123706	51666	10981
123707	51666	10980
123708	51667	10980
123709	51667	10980
123710	51667	10979
123711	51668	10979
123712	51668	10978
123713	51668	10978
123714	51668	10977
123715	51669	10977
123716	51669	10976
123717	51670	10976
123718	51670	10976
123719	51670	10975
123720	51670	10975
123721	51671	10974
123722	51671	10974
123723	51671	10973
123724	51672	10973
123725	51672	10972
123726	51672	10972
123727	51672	10972
123728	51673	10971
123729	51673	10971
123730	51673	10970
123731	51673	10970
123732	51674	10969
123733	51674	10969
123734	51675	10968
123735	51675	10968
123736	51675	10968
123737	51675	10967
123738	51676	10967
123739	51676	10966
123740	51676	10966
123741	51677	10965
123742	51677	10965
123743	51677	10964
123744	51677	10964
123745	51678	10964
123746	51678	10963
123747	51678	10963
123748	51679	10962
123749	51679	10962
123750	51679	10961
123751	51679	10961
123752	51680	10960
123753	51680	10960
123754	51680	10960
123755	51680	10959
123756	51681	10959
123757	51681	10958
123758	51681	10958
123759	51682	10957
123760	51682	10957
123761	51682	10956
123762	51682	10956
123763	51683	10956
123764	51683	10955
123765	51683	10955
123766	51684	10954
123767	51684	10954
123768	51684	10953
123769	51685	10953
123770	51685	10952
123771	51685	10952
123772	51685	10952
123773	51686	10951
123774	51686	10951
123775	51686	10950
123776	51686	10950
123777	51687	10949
123778	51687	10949
123779	51688	10948
123780	51688	10948
123781	51689	10948
123782	51689	10947
123783	51689	10947
123784	51689	10946
123785	51690	10946
123786	51690	10945
123787	51690	10945
123788	51690	10944
123789	51691	10944
123790	51691	10944
123791	51691	10943
123792	51691	10943
123793	51692	10942
123794	51692	10942
123795	51693	10941
123796	51693	10941
123797	51693	10941
123798	51693	10940
123799	51694	10940
123800	51694	10939
123801	51694	10939
123802	51694	10938
123803	51695	10938
123804	51695	10937
123805	51696	10937
123806	51696	10937
123807	51696	10936
123808	51696	10936
123809	51697	10935
123810	51697	10935
123811	51697	10934
123812	51697	10934
123813	51698	10933
123814	51698	10933
123815	51698	10932
123816	51699	10932
123817	51699	10932
123818	51700	10931
123819	51700	10931
123820	51700	10930
123821	51700	10930
123822	51701	10929
123823	51701	10929
123824	51701	10929
123825	51702	10928
123826	51702	10928
123827	51702	10927
123828	51702	10927
123829	51703	10926
123830	51703	10926
123831	51703	10926
123832	51704	10925
123833	51704	10925
123834	51705	10924
123835	51705	10924
123836	51705	10923
123837	51705	10923
123838	51706	10922
123839	51706	10922
123840	51706	10922
123841	51706	10921
123842	51707	10921
123843	51707	10920
123844	51707	10920
123845	51708	10919
123846	51708	10919
123847	51708	10918
123848	51709	10918
123849	51709	10918
123850	51709	10917
123851	51709	10917
123852	51710	10916
123853	51710	10916
123854	51710	10915
123855	51710	10915
123856	51711	10914
123857	51711	10914
123858	51711	10913
123859	51711	10913
123860	51712	10913
123861	51712	10912
123862	51712	10912
123863	51713	10911
123864	51713	10911
123865	51713	10910
123866	51713	10910
123867	51714	10909
123868	51714	10909
123869	51714	10909
123870	51714	10908
123871	51715	10908
123872	51715	10907
123873	51715	10907
123874	51715	10906
123875	51716	10906
123876	51716	10905
123877	51716	10905
123878	51717	10904
123879	51717	10904
123880	51717	10904
123881	51717	10903
123882	51718	10903
123883	51718	10902
123884	51718	10902
123885	51719	10901
123886	51719	10901
123887	51719	10900
123888	51719	10900
123889	51720	10900
123890	51720	10899
123891	51720	10899
123892	51720	10898
123893	51721	10898
123894	51721	10897
123895	51721	10897
123896	51722	10896
123897	51722	10896
123898	51722	10896
123899	51722	10895
123900	51723	10895
123901	51723	10894
123902	51723	10894
123903	51724	10893
123904	51724	10893
123905	51724	10892
123906	51724	10892
123907	51725	10892
123908	51725	10891
123909	51725	10891
123910	51726	10890
123911	51726	10890
123912	51726	10889
123913	51726	10889
123914	51727	10888
123915	51727	10888
123916	51728	10888
123917	51728	10887
123918	51728	10887
123919	51728	10886
123920	51729	10886
123921	51729	10885
123922	51729	10885
123923	51729	10884
123924	51730	10884
123925	51730	10884
123926	51730	10883
123927	51731	10883
123928	51731	10882
123929	51731	10882
123930	51732	10881
123931	51732	10881
123932	51732	10880
